Current Angle,Target Angle,Error,PID New Value
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,71
61,60,-1,70
61,60,-1,70
61,60,-1,70
61,60,-1,70
61,60,-1,70
61,60,-1,70
61,60,-1,70
61,60,-1,70
61,60,-1,70
61,60,-1,70
61,60,-1,70
61,60,-1,70
61,60,-1,70
61,60,-1,70
61,60,-1,70
61,60,-1,70
61,60,-1,70
61,60,-1,70
61,60,-1,70
61,60,-1,70
61,60,-1,70
61,60,-1,70
61,60,-1,70
61,60,-1,70
61,60,-1,70
61,60,-1,70
61,60,-1,70
61,60,-1,70
61,60,-1,70
61,60,-1,70
61,60,-1,70
61,60,-1,70
61,60,-1,70
61,60,-1,70
61,60,-1,70
61,60,-1,70
61,60,-1,70
61,60,-1,70
61,60,-1,70
61,60,-1,70
61,60,-1,70
61,60,-1,70
63,60,-3,62
63,60,-3,69
63,60,-3,69
63,60,-3,69
63,60,-3,69
63,60,-3,69
63,60,-3,69
63,60,-3,69
63,60,-3,69
63,60,-3,69
63,60,-3,69
63,60,-3,69
63,60,-3,69
63,60,-3,69
63,60,-3,69
63,60,-3,69
63,60,-3,69
63,60,-3,69
63,60,-3,69
63,60,-3,69
63,60,-3,69
63,60,-3,69
63,60,-3,69
63,60,-3,69
63,60,-3,69
63,60,-3,69
63,60,-3,69
63,60,-3,69
63,60,-3,69
63,60,-3,69
63,60,-3,69
63,60,-3,69
63,60,-3,69
63,60,-3,69
63,60,-3,69
63,60,-3,69
63,60,-3,69
63,60,-3,69
63,60,-3,69
63,60,-3,69
63,60,-3,69
63,60,-3,69
63,60,-3,69
63,60,-3,69
63,60,-3,69
63,60,-3,69
63,60,-3,69
63,60,-3,69
63,60,-3,69
63,60,-3,69
64,60,-4,66
64,60,-4,68
64,60,-4,68
64,60,-4,68
64,60,-4,68
64,60,-4,68
64,60,-4,68
64,60,-4,68
64,60,-4,68
64,60,-4,68
64,60,-4,68
64,60,-4,68
64,60,-4,68
64,60,-4,68
64,60,-4,68
64,60,-4,68
64,60,-4,68
64,60,-4,68
64,60,-4,68
64,60,-4,68
64,60,-4,68
64,60,-4,68
64,60,-4,68
64,60,-4,68
64,60,-4,68
64,60,-4,68
64,60,-4,68
64,60,-4,68
64,60,-4,68
64,60,-4,68
64,60,-4,68
64,60,-4,68
64,60,-4,68
64,60,-4,68
64,60,-4,68
64,60,-4,68
64,60,-4,68
64,60,-4,68
64,60,-4,68
64,60,-4,68
64,60,-4,68
64,60,-4,68
64,60,-4,68
64,60,-4,68
64,60,-4,68
64,60,-4,68
64,60,-4,68
64,60,-4,68
64,60,-4,68
64,60,-4,68
64,60,-4,68
64,60,-4,68
64,60,-4,68
64,60,-4,68
64,60,-4,68
64,60,-4,68
64,60,-4,68
64,60,-4,68
64,60,-4,68
64,60,-4,68
64,60,-4,68
64,60,-4,68
64,60,-4,68
64,60,-4,68
64,60,-4,68
64,60,-4,68
64,60,-4,68
64,60,-4,68
64,60,-4,68
64,60,-4,68
64,60,-4,68
64,60,-4,68
64,60,-4,68
64,60,-4,68
64,60,-4,68
64,60,-4,68
64,60,-4,68
64,60,-4,68
64,60,-4,68
64,60,-4,68
64,60,-4,68
64,60,-4,68
64,60,-4,68
64,60,-4,68
64,60,-4,68
64,60,-4,68
64,60,-4,68
64,60,-4,68
64,60,-4,68
64,60,-4,68
64,60,-4,68
64,60,-4,68
64,60,-4,68
64,60,-4,68
64,60,-4,68
64,60,-4,68
64,60,-4,68
64,60,-4,68
64,60,-4,68
64,60,-4,68
64,60,-4,68
64,60,-4,68
64,60,-4,68
64,60,-4,68
64,60,-4,68
64,60,-4,68
64,60,-4,68
64,60,-4,68
64,60,-4,68
64,60,-4,68
64,60,-4,68
64,60,-4,68
64,60,-4,68
64,60,-4,68
64,60,-4,68
64,60,-4,68
64,60,-4,68
64,60,-4,68
64,60,-4,68
64,60,-4,68
64,60,-4,68
64,60,-4,68
64,60,-4,68
64,60,-4,68
64,60,-4,68
64,60,-4,68
64,60,-4,68
64,60,-4,68
64,60,-4,68
64,60,-4,68
64,60,-4,68
64,60,-4,68
64,60,-4,68
64,60,-4,68
64,60,-4,68
64,60,-4,68
64,60,-4,68
64,60,-4,68
64,60,-4,68
64,60,-4,68
64,60,-4,68
64,60,-4,68
64,60,-4,68
64,60,-4,68
64,60,-4,68
64,60,-4,68
64,60,-4,68
64,60,-4,68
64,60,-4,68
64,60,-4,68
64,60,-4,68
64,60,-4,68
64,60,-4,68
64,60,-4,68
64,60,-4,68
64,60,-4,68
64,60,-4,68
64,60,-4,68
64,60,-4,68
64,60,-4,68
64,60,-4,68
64,60,-4,68
64,60,-4,68
64,60,-4,68
64,60,-4,68
64,60,-4,68
64,60,-4,68
64,60,-4,68
64,60,-4,68
64,60,-4,68
64,60,-4,68
64,60,-4,68
64,60,-4,68
64,60,-4,68
64,60,-4,68
64,60,-4,68
64,60,-4,68
64,60,-4,68
64,60,-4,68
64,60,-4,68
64,60,-4,68
64,60,-4,68
64,60,-4,68
64,60,-4,68
64,60,-4,68
64,60,-4,68
64,60,-4,68
64,60,-4,68
64,60,-4,68
64,60,-4,68
64,60,-4,68
64,60,-4,68
64,60,-4,68
64,60,-4,68
64,60,-4,68
64,60,-4,68
64,60,-4,68
64,60,-4,68
64,60,-4,68
64,60,-4,68
64,60,-4,68
64,60,-4,68
64,60,-4,68
64,60,-4,68
64,60,-4,68
64,60,-4,68
64,60,-4,68
64,60,-4,68
64,60,-4,68
64,60,-4,68
64,60,-4,68
64,60,-4,68
64,60,-4,68
64,60,-4,68
64,60,-4,68
64,60,-4,68
64,60,-4,68
64,60,-4,68
64,60,-4,68
64,60,-4,68
64,60,-4,68
64,60,-4,68
64,60,-4,68
64,60,-4,68
64,60,-4,68
64,60,-4,68
64,60,-4,68
64,60,-4,68
64,60,-4,68
64,60,-4,68
64,60,-4,68
64,60,-4,68
64,60,-4,68
64,60,-4,68
64,60,-4,68
64,60,-4,68
64,60,-4,68
64,60,-4,68
64,60,-4,68
64,60,-4,68
64,60,-4,68
64,60,-4,68
64,60,-4,68
64,60,-4,68
64,60,-4,68
64,60,-4,68
64,60,-4,68
64,60,-4,68
64,60,-4,68
64,60,-4,68
64,60,-4,68
64,60,-4,68
64,60,-4,68
64,60,-4,68
64,60,-4,68
64,60,-4,68
64,60,-4,68
64,60,-4,68
64,60,-4,68
64,60,-4,68
64,60,-4,68
64,60,-4,68
64,60,-4,68
64,60,-4,68
64,60,-4,68
64,60,-4,68
64,60,-4,68
64,60,-4,68
64,60,-4,68
64,60,-4,68
64,60,-4,68
64,60,-4,68
64,60,-4,68
64,60,-4,68
64,60,-4,68
64,60,-4,68
64,60,-4,68
64,60,-4,68
64,60,-4,68
64,60,-4,68
64,60,-4,68
64,60,-4,68
64,60,-4,68
64,60,-4,68
64,60,-4,68
64,60,-4,68
64,60,-4,68
64,60,-4,68
64,60,-4,68
64,60,-4,68
64,60,-4,68
64,60,-4,68
64,60,-4,68
64,60,-4,68
64,60,-4,68
64,60,-4,68
64,60,-4,68
64,60,-4,68
64,60,-4,68
64,60,-4,68
64,60,-4,68
64,60,-4,68
64,60,-4,68
64,60,-4,68
64,60,-4,68
64,60,-4,68
64,60,-4,68
64,60,-4,68
64,60,-4,68
64,60,-4,68
64,60,-4,68
64,60,-4,68
64,60,-4,68
64,60,-4,68
64,60,-4,68
64,60,-4,68
64,60,-4,68
64,60,-4,68
64,60,-4,68
64,60,-4,68
64,60,-4,68
64,60,-4,68
64,60,-4,68
64,60,-4,68
64,60,-4,68
64,60,-4,68
64,60,-4,68
64,60,-4,68
64,60,-4,68
64,60,-4,68
64,60,-4,68
64,60,-4,68
64,60,-4,68
64,60,-4,68
64,60,-4,68
64,60,-4,68
64,60,-4,68
64,60,-4,68
64,60,-4,68
64,60,-4,68
64,60,-4,68
64,60,-4,68
64,60,-4,68
64,60,-4,68
64,60,-4,68
64,60,-4,68
64,60,-4,68
64,60,-4,68
64,60,-4,68
64,60,-4,68
64,60,-4,68
64,60,-4,68
64,60,-4,68
64,60,-4,68
64,60,-4,68
64,60,-4,68
64,60,-4,67
64,60,-4,67
64,60,-4,67
64,60,-4,67
64,60,-4,67
64,60,-4,67
64,60,-4,67
64,60,-4,67
64,60,-4,67
64,60,-4,67
64,60,-4,67
64,60,-4,67
64,60,-4,67
64,60,-4,67
64,60,-4,67
64,60,-4,67
64,60,-4,67
64,60,-4,67
64,60,-4,67
64,60,-4,67
64,60,-4,67
64,60,-4,67
64,60,-4,67
64,60,-4,67
64,60,-4,67
64,60,-4,67
64,60,-4,67
64,60,-4,67
64,60,-4,67
64,60,-4,67
64,60,-4,67
64,60,-4,67
64,60,-4,67
64,60,-4,67
64,60,-4,67
64,60,-4,67
64,60,-4,67
64,60,-4,67
64,60,-4,67
64,60,-4,67
64,60,-4,67
64,60,-4,67
64,60,-4,67
64,60,-4,67
64,60,-4,67
64,60,-4,67
64,60,-4,67
64,60,-4,67
64,60,-4,67
64,60,-4,67
64,60,-4,67
64,60,-4,67
64,60,-4,67
64,60,-4,67
64,60,-4,67
64,60,-4,67
64,60,-4,67
64,60,-4,67
64,60,-4,67
64,60,-4,67
64,60,-4,67
64,60,-4,67
64,60,-4,67
64,60,-4,67
64,60,-4,67
64,60,-4,67
64,60,-4,67
64,60,-4,67
64,60,-4,67
64,60,-4,67
64,60,-4,67
64,60,-4,67
64,60,-4,67
64,60,-4,67
64,60,-4,67
64,60,-4,67
64,60,-4,67
64,60,-4,67
64,60,-4,67
64,60,-4,67
64,60,-4,67
64,60,-4,67
64,60,-4,67
64,60,-4,67
64,60,-4,67
64,60,-4,67
64,60,-4,67
64,60,-4,67
64,60,-4,67
64,60,-4,67
64,60,-4,67
64,60,-4,67
64,60,-4,67
64,60,-4,67
64,60,-4,67
64,60,-4,67
64,60,-4,67
64,60,-4,67
64,60,-4,67
64,60,-4,67
64,60,-4,67
64,60,-4,67
64,60,-4,67
64,60,-4,67
64,60,-4,67
64,60,-4,67
64,60,-4,67
64,60,-4,67
64,60,-4,67
64,60,-4,67
64,60,-4,67
64,60,-4,67
64,60,-4,67
64,60,-4,67
64,60,-4,67
64,60,-4,67
64,60,-4,67
64,60,-4,67
64,60,-4,67
64,60,-4,67
64,60,-4,67
64,60,-4,67
64,60,-4,67
64,60,-4,67
64,60,-4,67
64,60,-4,67
64,60,-4,67
64,60,-4,67
64,60,-4,67
64,60,-4,67
64,60,-4,67
64,60,-4,67
64,60,-4,67
64,60,-4,67
64,60,-4,67
64,60,-4,67
64,60,-4,67
64,60,-4,67
64,60,-4,67
64,60,-4,67
64,60,-4,67
64,60,-4,67
64,60,-4,67
64,60,-4,67
64,60,-4,67
64,60,-4,67
64,60,-4,67
64,60,-4,67
64,60,-4,67
64,60,-4,67
64,60,-4,67
64,60,-4,67
64,60,-4,67
64,60,-4,67
64,60,-4,67
64,60,-4,67
64,60,-4,67
64,60,-4,67
64,60,-4,67
64,60,-4,67
64,60,-4,67
64,60,-4,67
64,60,-4,67
64,60,-4,67
64,60,-4,67
64,60,-4,67
64,60,-4,67
64,60,-4,67
64,60,-4,67
64,60,-4,67
64,60,-4,67
64,60,-4,67
64,60,-4,67
64,60,-4,67
64,60,-4,67
64,60,-4,67
64,60,-4,67
64,60,-4,67
65,60,-5,62
65,60,-5,66
65,60,-5,66
65,60,-5,66
65,60,-5,66
65,60,-5,66
65,60,-5,66
65,60,-5,66
65,60,-5,66
65,60,-5,66
65,60,-5,66
65,60,-5,66
65,60,-5,66
65,60,-5,66
65,60,-5,66
65,60,-5,66
65,60,-5,66
65,60,-5,66
65,60,-5,66
65,60,-5,66
65,60,-5,66
65,60,-5,66
65,60,-5,66
65,60,-5,66
65,60,-5,66
65,60,-5,66
65,60,-5,66
65,60,-5,66
65,60,-5,66
65,60,-5,66
65,60,-5,66
65,60,-5,66
65,60,-5,66
65,60,-5,66
65,60,-5,66
65,60,-5,66
65,60,-5,66
65,60,-5,66
65,60,-5,66
65,60,-5,66
65,60,-5,66
65,60,-5,66
65,60,-5,66
65,60,-5,66
65,60,-5,66
65,60,-5,66
65,60,-5,66
65,60,-5,66
65,60,-5,66
65,60,-5,66
65,60,-5,67
65,60,-5,66
65,60,-5,66
65,60,-5,66
65,60,-5,66
65,60,-5,66
65,60,-5,66
65,60,-5,66
65,60,-5,66
65,60,-5,66
65,60,-5,66
65,60,-5,66
65,60,-5,66
65,60,-5,66
65,60,-5,66
65,60,-5,66
65,60,-5,66
65,60,-5,66
65,60,-5,66
65,60,-5,66
65,60,-5,66
65,60,-5,66
65,60,-5,66
65,60,-5,66
65,60,-5,66
65,60,-5,66
65,60,-5,66
65,60,-5,66
65,60,-5,66
65,60,-5,66
65,60,-5,66
65,60,-5,66
65,60,-5,66
65,60,-5,66
65,60,-5,66
65,60,-5,66
65,60,-5,66
65,60,-5,66
65,60,-5,66
65,60,-5,66
65,60,-5,66
65,60,-5,66
65,60,-5,66
65,60,-5,66
65,60,-5,66
65,60,-5,66
65,60,-5,66
65,60,-5,66
65,60,-5,66
65,60,-5,66
65,60,-5,66
65,60,-5,66
65,60,-5,66
65,60,-5,66
65,60,-5,66
65,60,-5,66
65,60,-5,66
65,60,-5,66
65,60,-5,66
65,60,-5,66
65,60,-5,66
65,60,-5,66
65,60,-5,66
65,60,-5,66
65,60,-5,66
65,60,-5,66
65,60,-5,66
65,60,-5,66
65,60,-5,66
65,60,-5,66
65,60,-5,66
65,60,-5,66
65,60,-5,66
65,60,-5,66
65,60,-5,66
65,60,-5,66
65,60,-5,66
65,60,-5,66
65,60,-5,66
65,60,-5,66
65,60,-5,66
65,60,-5,66
65,60,-5,66
65,60,-5,66
65,60,-5,66
65,60,-5,66
65,60,-5,66
65,60,-5,66
65,60,-5,66
65,60,-5,66
65,60,-5,66
65,60,-5,66
65,60,-5,66
65,60,-5,66
65,60,-5,66
65,60,-5,66
65,60,-5,66
65,60,-5,66
65,60,-5,66
65,60,-5,66
65,60,-5,66
65,60,-5,66
65,60,-5,66
65,60,-5,66
65,60,-5,66
65,60,-5,66
65,60,-5,66
65,60,-5,66
65,60,-5,66
65,60,-5,66
65,60,-5,66
65,60,-5,66
65,60,-5,66
65,60,-5,66
65,60,-5,66
65,60,-5,66
65,60,-5,66
65,60,-5,66
65,60,-5,66
65,60,-5,66
65,60,-5,66
65,60,-5,66
65,60,-5,66
65,60,-5,66
65,60,-5,66
65,60,-5,66
65,60,-5,66
65,60,-5,66
65,60,-5,66
65,60,-5,66
65,60,-5,66
65,60,-5,66
65,60,-5,66
65,60,-5,66
65,60,-5,66
65,60,-5,66
65,60,-5,66
65,60,-5,66
65,60,-5,66
65,60,-5,66
65,60,-5,66
65,60,-5,66
65,60,-5,66
65,60,-5,66
65,60,-5,66
65,60,-5,66
65,60,-5,66
65,60,-5,66
65,60,-5,66
65,60,-5,66
65,60,-5,66
65,60,-5,66
65,60,-5,66
65,60,-5,66
65,60,-5,66
65,60,-5,66
65,60,-5,66
65,60,-5,66
65,60,-5,66
65,60,-5,66
65,60,-5,66
65,60,-5,66
65,60,-5,66
65,60,-5,66
65,60,-5,66
65,60,-5,66
65,60,-5,66
65,60,-5,66
65,60,-5,66
65,60,-5,66
65,60,-5,66
65,60,-5,66
65,60,-5,66
65,60,-5,66
65,60,-5,66
65,60,-5,66
65,60,-5,66
65,60,-5,66
65,60,-5,66
65,60,-5,66
65,60,-5,66
65,60,-5,66
65,60,-5,66
65,60,-5,66
65,60,-5,66
65,60,-5,66
65,60,-5,66
65,60,-5,66
65,60,-5,66
65,60,-5,66
65,60,-5,66
65,60,-5,66
65,60,-5,66
65,60,-5,66
65,60,-5,66
65,60,-5,66
65,60,-5,66
65,60,-5,66
65,60,-5,66
65,60,-5,66
65,60,-5,66
65,60,-5,66
65,60,-5,66
65,60,-5,66
65,60,-5,66
65,60,-5,66
65,60,-5,66
65,60,-5,66
65,60,-5,66
65,60,-5,66
65,60,-5,66
65,60,-5,66
65,60,-5,64
65,60,-5,65
65,60,-5,65
65,60,-5,65
65,60,-5,65
65,60,-5,65
65,60,-5,65
65,60,-5,65
65,60,-5,65
65,60,-5,65
65,60,-5,65
65,60,-5,65
65,60,-5,65
65,60,-5,65
65,60,-5,65
65,60,-5,65
65,60,-5,65
65,60,-5,65
65,60,-5,65
65,60,-5,65
65,60,-5,65
65,60,-5,65
65,60,-5,65
65,60,-5,65
65,60,-5,65
65,60,-5,65
65,60,-5,65
65,60,-5,65
65,60,-5,65
65,60,-5,65
65,60,-5,65
65,60,-5,65
65,60,-5,65
65,60,-5,65
65,60,-5,65
65,60,-5,65
65,60,-5,65
65,60,-5,65
65,60,-5,65
65,60,-5,65
65,60,-5,65
